Date,Close,Market_Close,lag_1,lag_2,lag_3,market_lag_1,market_lag_2,market_lag_3
2024-12-04,357.92999267578125,6086.490234375,351.4200134277344,357.0899963378906,345.1600036621094,6049.8798828125,6047.14990234375,6032.3798828125
2024-12-05,369.489990234375,6075.10986328125,357.92999267578125,351.4200134277344,357.0899963378906,6086.490234375,6049.8798828125,6047.14990234375
2024-12-06,389.2200012207031,6090.27001953125,369.489990234375,357.92999267578125,351.4200134277344,6075.10986328125,6086.490234375,6049.8798828125
2024-12-09,389.7900085449219,6052.85009765625,389.2200012207031,369.489990234375,357.92999267578125,6090.27001953125,6075.10986328125,6086.490234375
2024-12-10,400.989990234375,6034.91015625,389.7900085449219,389.2200012207031,369.489990234375,6052.85009765625,6090.27001953125,6075.10986328125
2024-12-11,424.7699890136719,6084.18994140625,400.989990234375,389.7900085449219,389.2200012207031,6034.91015625,6052.85009765625,6090.27001953125
2024-12-12,418.1000061035156,6051.25,424.7699890136719,400.989990234375,389.7900085449219,6084.18994140625,6034.91015625,6052.85009765625
2024-12-13,436.2300109863281,6051.08984375,418.1000061035156,424.7699890136719,400.989990234375,6051.25,6084.18994140625,6034.91015625
2024-12-16,463.0199890136719,6074.080078125,436.2300109863281,418.1000061035156,424.7699890136719,6051.08984375,6051.25,6084.18994140625
2024-12-17,479.8599853515625,6050.60986328125,463.0199890136719,436.2300109863281,418.1000061035156,6074.080078125,6051.08984375,6051.25
2024-12-18,440.1300048828125,5872.16015625,479.8599853515625,463.0199890136719,436.2300109863281,6050.60986328125,6074.080078125,6051.08984375
2024-12-19,436.1700134277344,5867.080078125,440.1300048828125,479.8599853515625,463.0199890136719,5872.16015625,6050.60986328125,6074.080078125
2024-12-20,421.05999755859375,5930.85009765625,436.1700134277344,440.1300048828125,479.8599853515625,5867.080078125,5872.16015625,6050.60986328125
2024-12-23,430.6000061035156,5974.06982421875,421.05999755859375,436.1700134277344,440.1300048828125,5930.85009765625,5867.080078125,5872.16015625
2024-12-24,462.2799987792969,6040.0400390625,430.6000061035156,421.05999755859375,436.1700134277344,5974.06982421875,5930.85009765625,5867.080078125
2024-12-26,454.1300048828125,6037.58984375,462.2799987792969,430.6000061035156,421.05999755859375,6040.0400390625,5974.06982421875,5930.85009765625
2024-12-27,431.6600036621094,5970.83984375,454.1300048828125,462.2799987792969,430.6000061035156,6037.58984375,6040.0400390625,5974.06982421875
2024-12-30,417.4100036621094,5906.93994140625,431.6600036621094,454.1300048828125,462.2799987792969,5970.83984375,6037.58984375,6040.0400390625
2024-12-31,403.8399963378906,5881.6298828125,417.4100036621094,431.6600036621094,454.1300048828125,5906.93994140625,5970.83984375,6037.58984375
2025-01-02,379.2799987792969,5868.5498046875,403.8399963378906,417.4100036621094,431.6600036621094,5881.6298828125,5906.93994140625,5970.83984375
2025-01-03,410.44000244140625,5942.47021484375,379.2799987792969,403.8399963378906,417.4100036621094,5868.5498046875,5881.6298828125,5906.93994140625
2025-01-06,411.04998779296875,5975.3798828125,410.44000244140625,379.2799987792969,403.8399963378906,5942.47021484375,5868.5498046875,5881.6298828125
2025-01-07,394.3599853515625,5909.02978515625,411.04998779296875,410.44000244140625,379.2799987792969,5975.3798828125,5942.47021484375,5868.5498046875
2025-01-08,394.94000244140625,5918.25,394.3599853515625,411.04998779296875,410.44000244140625,5909.02978515625,5975.3798828125,5942.47021484375
2025-01-10,394.739990234375,5827.0400390625,394.94000244140625,394.3599853515625,411.04998779296875,5918.25,5909.02978515625,5975.3798828125
2025-01-13,403.30999755859375,5836.22021484375,394.739990234375,394.94000244140625,394.3599853515625,5827.0400390625,5918.25,5909.02978515625
2025-01-14,396.3599853515625,5842.91015625,403.30999755859375,394.739990234375,394.94000244140625,5836.22021484375,5827.0400390625,5918.25
2025-01-15,428.2200012207031,5949.91015625,396.3599853515625,403.30999755859375,394.739990234375,5842.91015625,5836.22021484375,5827.0400390625
2025-01-16,413.82000732421875,5937.33984375,428.2200012207031,396.3599853515625,403.30999755859375,5949.91015625,5842.91015625,5836.22021484375
2025-01-17,426.5,5996.66015625,413.82000732421875,428.2200012207031,396.3599853515625,5937.33984375,5949.91015625,5842.91015625
2025-01-21,424.07000732421875,6049.240234375,426.5,413.82000732421875,428.2200012207031,5996.66015625,5937.33984375,5949.91015625
2025-01-22,415.1099853515625,6086.3701171875,424.07000732421875,426.5,413.82000732421875,6049.240234375,5996.66015625,5937.33984375
2025-01-23,412.3800048828125,6118.7099609375,415.1099853515625,424.07000732421875,426.5,6086.3701171875,6049.240234375,5996.66015625
2025-01-24,406.5799865722656,6101.240234375,412.3800048828125,415.1099853515625,424.07000732421875,6118.7099609375,6086.3701171875,6049.240234375
2025-01-27,397.1499938964844,6012.27978515625,406.5799865722656,412.3800048828125,415.1099853515625,6101.240234375,6118.7099609375,6086.3701171875
2025-01-28,398.0899963378906,6067.7001953125,397.1499938964844,406.5799865722656,412.3800048828125,6012.27978515625,6101.240234375,6118.7099609375
2025-01-29,389.1000061035156,6039.31005859375,398.0899963378906,397.1499938964844,406.5799865722656,6067.7001953125,6012.27978515625,6101.240234375
2025-01-30,400.2799987792969,6071.169921875,389.1000061035156,398.0899963378906,397.1499938964844,6039.31005859375,6067.7001953125,6012.27978515625
2025-01-31,404.6000061035156,6040.52978515625,400.2799987792969,389.1000061035156,398.0899963378906,6071.169921875,6039.31005859375,6067.7001953125
2025-02-03,383.67999267578125,5994.56982421875,404.6000061035156,400.2799987792969,389.1000061035156,6040.52978515625,6071.169921875,6039.31005859375
2025-02-04,392.2099914550781,6037.8798828125,383.67999267578125,404.6000061035156,400.2799987792969,5994.56982421875,6040.52978515625,6071.169921875
2025-02-05,378.1700134277344,6061.47998046875,392.2099914550781,383.67999267578125,404.6000061035156,6037.8798828125,5994.56982421875,6040.52978515625
2025-02-06,374.32000732421875,6083.56982421875,378.1700134277344,392.2099914550781,383.67999267578125,6061.47998046875,6037.8798828125,5994.56982421875
2025-02-07,361.6199951171875,6025.990234375,374.32000732421875,378.1700134277344,392.2099914550781,6083.56982421875,6061.47998046875,6037.8798828125
2025-02-10,350.7300109863281,6066.43994140625,361.6199951171875,374.32000732421875,378.1700134277344,6025.990234375,6083.56982421875,6061.47998046875
2025-02-11,328.5,6068.5,350.7300109863281,361.6199951171875,374.32000732421875,6066.43994140625,6025.990234375,6083.56982421875
2025-02-12,336.510009765625,6051.97021484375,328.5,350.7300109863281,361.6199951171875,6068.5,6066.43994140625,6025.990234375
2025-02-13,355.94000244140625,6115.06982421875,336.510009765625,328.5,350.7300109863281,6051.97021484375,6068.5,6066.43994140625
2025-02-14,355.8399963378906,6114.6298828125,355.94000244140625,336.510009765625,328.5,6115.06982421875,6051.97021484375,6068.5
2025-02-18,354.1099853515625,6129.580078125,355.8399963378906,355.94000244140625,336.510009765625,6114.6298828125,6115.06982421875,6051.97021484375
2025-02-19,360.55999755859375,6144.14990234375,354.1099853515625,355.8399963378906,355.94000244140625,6129.580078125,6114.6298828125,6115.06982421875
2025-02-20,354.3999938964844,6117.52001953125,360.55999755859375,354.1099853515625,355.8399963378906,6144.14990234375,6129.580078125,6114.6298828125
2025-02-21,337.79998779296875,6013.1298828125,354.3999938964844,360.55999755859375,354.1099853515625,6117.52001953125,6144.14990234375,6129.580078125
2025-02-24,330.5299987792969,5983.25,337.79998779296875,354.3999938964844,360.55999755859375,6013.1298828125,6117.52001953125,6144.14990234375
2025-02-25,302.79998779296875,5955.25,330.5299987792969,337.79998779296875,354.3999938964844,5983.25,6013.1298828125,6117.52001953125
2025-02-26,290.79998779296875,5956.06005859375,302.79998779296875,330.5299987792969,337.79998779296875,5955.25,5983.25,6013.1298828125
2025-02-27,281.95001220703125,5861.56982421875,290.79998779296875,302.79998779296875,330.5299987792969,5956.06005859375,5955.25,5983.25
2025-02-28,292.9800109863281,5954.5,281.95001220703125,290.79998779296875,302.79998779296875,5861.56982421875,5956.06005859375,5955.25
2025-03-03,284.6499938964844,5849.72021484375,292.9800109863281,281.95001220703125,290.79998779296875,5954.5,5861.56982421875,5956.06005859375
2025-03-04,272.0400085449219,5778.14990234375,284.6499938964844,292.9800109863281,281.95001220703125,5849.72021484375,5954.5,5861.56982421875
2025-03-05,279.1000061035156,5842.6298828125,272.0400085449219,284.6499938964844,292.9800109863281,5778.14990234375,5849.72021484375,5954.5
2025-03-06,263.45001220703125,5738.52001953125,279.1000061035156,272.0400085449219,284.6499938964844,5842.6298828125,5778.14990234375,5849.72021484375
2025-03-07,262.6700134277344,5770.2001953125,263.45001220703125,279.1000061035156,272.0400085449219,5738.52001953125,5842.6298828125,5778.14990234375
2025-03-10,222.14999389648438,5614.56005859375,262.6700134277344,263.45001220703125,279.1000061035156,5770.2001953125,5738.52001953125,5842.6298828125
2025-03-11,230.5800018310547,5572.06982421875,222.14999389648438,262.6700134277344,263.45001220703125,5614.56005859375,5770.2001953125,5738.52001953125
2025-03-12,248.08999633789062,5599.2998046875,230.5800018310547,222.14999389648438,262.6700134277344,5572.06982421875,5614.56005859375,5770.2001953125
2025-03-13,240.67999267578125,5521.52001953125,248.08999633789062,230.5800018310547,222.14999389648438,5599.2998046875,5572.06982421875,5614.56005859375
2025-03-14,249.97999572753906,5638.93994140625,240.67999267578125,248.08999633789062,230.5800018310547,5521.52001953125,5599.2998046875,5572.06982421875
2025-03-17,238.00999450683594,5675.1201171875,249.97999572753906,240.67999267578125,248.08999633789062,5638.93994140625,5521.52001953125,5599.2998046875
2025-03-18,225.30999755859375,5614.66015625,238.00999450683594,249.97999572753906,240.67999267578125,5675.1201171875,5638.93994140625,5521.52001953125
2025-03-19,235.86000061035156,5675.2900390625,225.30999755859375,238.00999450683594,249.97999572753906,5614.66015625,5675.1201171875,5638.93994140625
2025-03-20,236.25999450683594,5662.89013671875,235.86000061035156,225.30999755859375,238.00999450683594,5675.2900390625,5614.66015625,5675.1201171875
2025-03-21,248.7100067138672,5667.56005859375,236.25999450683594,235.86000061035156,225.30999755859375,5662.89013671875,5675.2900390625,5614.66015625
2025-03-24,278.3900146484375,5767.56982421875,248.7100067138672,236.25999450683594,235.86000061035156,5667.56005859375,5662.89013671875,5675.2900390625
2025-03-25,288.1400146484375,5776.64990234375,278.3900146484375,248.7100067138672,236.25999450683594,5767.56982421875,5667.56005859375,5662.89013671875
2025-03-26,272.05999755859375,5712.2001953125,288.1400146484375,278.3900146484375,248.7100067138672,5776.64990234375,5767.56982421875,5667.56005859375
2025-03-27,273.1300048828125,5693.31005859375,272.05999755859375,288.1400146484375,278.3900146484375,5712.2001953125,5776.64990234375,5767.56982421875
2025-03-28,263.54998779296875,5580.93994140625,273.1300048828125,272.05999755859375,288.1400146484375,5693.31005859375,5712.2001953125,5776.64990234375
2025-03-31,259.1600036621094,5611.85009765625,263.54998779296875,273.1300048828125,272.05999755859375,5580.93994140625,5693.31005859375,5712.2001953125
2025-04-01,268.4599914550781,5633.06982421875,259.1600036621094,263.54998779296875,273.1300048828125,5611.85009765625,5580.93994140625,5693.31005859375
2025-04-02,282.760009765625,5670.97021484375,268.4599914550781,259.1600036621094,263.54998779296875,5633.06982421875,5611.85009765625,5580.93994140625
2025-04-03,267.2799987792969,5396.52001953125,282.760009765625,268.4599914550781,259.1600036621094,5670.97021484375,5633.06982421875,5611.85009765625
2025-04-04,239.42999267578125,5074.080078125,267.2799987792969,282.760009765625,268.4599914550781,5396.52001953125,5670.97021484375,5633.06982421875
2025-04-07,233.2899932861328,5062.25,239.42999267578125,267.2799987792969,282.760009765625,5074.080078125,5396.52001953125,5670.97021484375
2025-04-08,221.86000061035156,4982.77001953125,233.2899932861328,239.42999267578125,267.2799987792969,5062.25,5074.080078125,5396.52001953125
2025-04-09,272.20001220703125,5456.89990234375,221.86000061035156,233.2899932861328,239.42999267578125,4982.77001953125,5062.25,5074.080078125
2025-04-10,252.39999389648438,5268.0498046875,272.20001220703125,221.86000061035156,233.2899932861328,5456.89990234375,4982.77001953125,5062.25
2025-04-11,252.30999755859375,5363.35986328125,252.39999389648438,272.20001220703125,221.86000061035156,5268.0498046875,5456.89990234375,4982.77001953125
2025-04-14,252.35000610351562,5405.97021484375,252.30999755859375,252.39999389648438,272.20001220703125,5363.35986328125,5268.0498046875,5456.89990234375
2025-04-15,254.11000061035156,5396.6298828125,252.35000610351562,252.30999755859375,252.39999389648438,5405.97021484375,5363.35986328125,5268.0498046875
2025-04-16,241.5500030517578,5275.7001953125,254.11000061035156,252.35000610351562,252.30999755859375,5396.6298828125,5405.97021484375,5363.35986328125
2025-04-17,241.3699951171875,5282.7001953125,241.5500030517578,254.11000061035156,252.35000610351562,5275.7001953125,5396.6298828125,5405.97021484375
2025-04-21,227.5,5158.2001953125,241.3699951171875,241.5500030517578,254.11000061035156,5282.7001953125,5275.7001953125,5396.6298828125
2025-04-22,237.97000122070312,5287.759765625,227.5,241.3699951171875,241.5500030517578,5158.2001953125,5282.7001953125,5275.7001953125
2025-04-23,250.74000549316406,5375.85986328125,237.97000122070312,227.5,241.3699951171875,5287.759765625,5158.2001953125,5282.7001953125
2025-04-24,259.510009765625,5484.77001953125,250.74000549316406,237.97000122070312,227.5,5375.85986328125,5287.759765625,5158.2001953125
2025-04-25,284.95001220703125,5525.2099609375,259.510009765625,250.74000549316406,237.97000122070312,5484.77001953125,5375.85986328125,5287.759765625
2025-04-28,285.8800048828125,5528.75,284.95001220703125,259.510009765625,250.74000549316406,5525.2099609375,5484.77001953125,5375.85986328125
2025-04-29,292.0299987792969,5560.830078125,285.8800048828125,284.95001220703125,259.510009765625,5528.75,5525.2099609375,5484.77001953125
2025-04-30,282.1600036621094,5569.06005859375,292.0299987792969,285.8800048828125,284.95001220703125,5560.830078125,5528.75,5525.2099609375
2025-05-01,280.5199890136719,5604.14013671875,282.1600036621094,292.0299987792969,285.8800048828125,5569.06005859375,5560.830078125,5528.75
2025-05-02,287.2099914550781,5686.669921875,280.5199890136719,282.1600036621094,292.0299987792969,5604.14013671875,5569.06005859375,5560.830078125
2025-05-05,280.260009765625,5650.3798828125,287.2099914550781,280.5199890136719,282.1600036621094,5686.669921875,5604.14013671875,5569.06005859375
2025-05-06,275.3500061035156,5606.91015625,280.260009765625,287.2099914550781,280.5199890136719,5650.3798828125,5686.669921875,5604.14013671875
2025-05-07,276.2200012207031,5631.27978515625,275.3500061035156,280.260009765625,287.2099914550781,5606.91015625,5650.3798828125,5686.669921875
2025-05-08,284.82000732421875,5663.93994140625,276.2200012207031,275.3500061035156,280.260009765625,5631.27978515625,5606.91015625,5650.3798828125
2025-05-09,298.260009765625,5659.91015625,284.82000732421875,276.2200012207031,275.3500061035156,5663.93994140625,5631.27978515625,5606.91015625
2025-05-12,318.3800048828125,5844.18994140625,298.260009765625,284.82000732421875,276.2200012207031,5659.91015625,5663.93994140625,5631.27978515625
2025-05-13,334.07000732421875,5886.5498046875,318.3800048828125,298.260009765625,284.82000732421875,5844.18994140625,5659.91015625,5663.93994140625
2025-05-14,347.67999267578125,5892.580078125,334.07000732421875,318.3800048828125,298.260009765625,5886.5498046875,5844.18994140625,5659.91015625
2025-05-15,342.82000732421875,5916.93017578125,347.67999267578125,334.07000732421875,318.3800048828125,5892.580078125,5886.5498046875,5844.18994140625
2025-05-16,349.9800109863281,5958.3798828125,342.82000732421875,347.67999267578125,334.07000732421875,5916.93017578125,5892.580078125,5886.5498046875
2025-05-19,342.0899963378906,5963.60009765625,349.9800109863281,342.82000732421875,347.67999267578125,5958.3798828125,5916.93017578125,5892.580078125
2025-05-20,343.82000732421875,5940.4599609375,342.0899963378906,349.9800109863281,342.82000732421875,5963.60009765625,5958.3798828125,5916.93017578125
2025-05-21,334.6199951171875,5844.60986328125,343.82000732421875,342.0899963378906,349.9800109863281,5940.4599609375,5963.60009765625,5958.3798828125
2025-05-22,341.0400085449219,5842.009765625,334.6199951171875,343.82000732421875,342.0899963378906,5844.60986328125,5940.4599609375,5963.60009765625
2025-05-23,339.3399963378906,5802.81982421875,341.0400085449219,334.6199951171875,343.82000732421875,5842.009765625,5844.60986328125,5940.4599609375
2025-05-27,362.8900146484375,5921.5400390625,339.3399963378906,341.0400085449219,334.6199951171875,5802.81982421875,5842.009765625,5844.60986328125
2025-05-28,356.8999938964844,5888.5498046875,362.8900146484375,339.3399963378906,341.0400085449219,5921.5400390625,5802.81982421875,5842.009765625
2025-05-29,358.42999267578125,5912.169921875,356.8999938964844,362.8900146484375,339.3399963378906,5888.5498046875,5921.5400390625,5802.81982421875
2025-05-30,346.4599914550781,5911.68994140625,358.42999267578125,356.8999938964844,362.8900146484375,5912.169921875,5888.5498046875,5921.5400390625
2025-06-02,342.69000244140625,5935.93994140625,346.4599914550781,358.42999267578125,356.8999938964844,5911.68994140625,5912.169921875,5888.5498046875
2025-06-03,344.2699890136719,5970.3701171875,342.69000244140625,346.4599914550781,358.42999267578125,5935.93994140625,5911.68994140625,5912.169921875
2025-06-04,332.04998779296875,5970.81005859375,344.2699890136719,342.69000244140625,346.4599914550781,5970.3701171875,5935.93994140625,5911.68994140625
2025-06-05,284.70001220703125,5939.2998046875,332.04998779296875,344.2699890136719,342.69000244140625,5970.81005859375,5970.3701171875,5935.93994140625
2025-06-06,295.1400146484375,6000.35986328125,284.70001220703125,332.04998779296875,344.2699890136719,5939.2998046875,5970.81005859375,5970.3701171875
2025-06-09,308.5799865722656,6005.8798828125,295.1400146484375,284.70001220703125,332.04998779296875,6000.35986328125,5939.2998046875,5970.81005859375
2025-06-10,326.0899963378906,6038.81005859375,308.5799865722656,295.1400146484375,284.70001220703125,6005.8798828125,6000.35986328125,5939.2998046875
2025-06-11,326.42999267578125,6022.240234375,326.0899963378906,308.5799865722656,295.1400146484375,6038.81005859375,6005.8798828125,6000.35986328125
2025-06-12,319.1099853515625,6045.259765625,326.42999267578125,326.0899963378906,308.5799865722656,6022.240234375,6038.81005859375,6005.8798828125
2025-06-13,325.30999755859375,5976.97021484375,319.1099853515625,326.42999267578125,326.0899963378906,6045.259765625,6022.240234375,6038.81005859375
2025-06-16,329.1300048828125,6033.10986328125,325.30999755859375,319.1099853515625,326.42999267578125,5976.97021484375,6045.259765625,6022.240234375
2025-06-17,316.3500061035156,5982.72021484375,329.1300048828125,325.30999755859375,319.1099853515625,6033.10986328125,5976.97021484375,6045.259765625
2025-06-18,322.04998779296875,5980.8701171875,316.3500061035156,329.1300048828125,325.30999755859375,5982.72021484375,6033.10986328125,5976.97021484375
2025-06-20,322.1600036621094,5967.83984375,322.04998779296875,316.3500061035156,329.1300048828125,5980.8701171875,5982.72021484375,6033.10986328125
2025-06-23,348.67999267578125,6025.169921875,322.1600036621094,322.04998779296875,316.3500061035156,5967.83984375,5980.8701171875,5982.72021484375
2025-06-24,340.4700012207031,6092.18017578125,348.67999267578125,322.1600036621094,322.04998779296875,6025.169921875,5967.83984375,5980.8701171875
2025-06-25,327.54998779296875,6092.16015625,340.4700012207031,348.67999267578125,322.1600036621094,6092.18017578125,6025.169921875,5967.83984375
2025-06-26,325.7799987792969,6141.02001953125,327.54998779296875,340.4700012207031,348.67999267578125,6092.16015625,6092.18017578125,6025.169921875
2025-06-27,323.6300048828125,6173.06982421875,325.7799987792969,327.54998779296875,340.4700012207031,6141.02001953125,6092.16015625,6092.18017578125
2025-06-30,317.6600036621094,6204.9501953125,323.6300048828125,325.7799987792969,327.54998779296875,6173.06982421875,6141.02001953125,6092.16015625
2025-07-01,300.7099914550781,6198.009765625,317.6600036621094,323.6300048828125,325.7799987792969,6204.9501953125,6173.06982421875,6141.02001953125
2025-07-02,315.6499938964844,6227.419921875,300.7099914550781,317.6600036621094,323.6300048828125,6198.009765625,6204.9501953125,6173.06982421875
2025-07-03,315.3500061035156,6279.35009765625,315.6499938964844,300.7099914550781,317.6600036621094,6227.419921875,6198.009765625,6204.9501953125
2025-07-07,293.94000244140625,6229.97998046875,315.3500061035156,315.6499938964844,300.7099914550781,6279.35009765625,6227.419921875,6198.009765625
2025-07-08,297.80999755859375,6225.52001953125,293.94000244140625,315.3500061035156,315.6499938964844,6229.97998046875,6279.35009765625,6227.419921875
2025-07-09,295.8800048828125,6263.259765625,297.80999755859375,293.94000244140625,315.3500061035156,6225.52001953125,6229.97998046875,6279.35009765625
2025-07-10,309.8699951171875,6280.4599609375,295.8800048828125,297.80999755859375,293.94000244140625,6263.259765625,6225.52001953125,6229.97998046875
2025-07-11,313.510009765625,6259.75,309.8699951171875,295.8800048828125,297.80999755859375,6280.4599609375,6263.259765625,6225.52001953125
2025-07-14,316.8999938964844,6268.56005859375,313.510009765625,309.8699951171875,295.8800048828125,6259.75,6280.4599609375,6263.259765625
2025-07-15,310.7799987792969,6243.759765625,316.8999938964844,313.510009765625,309.8699951171875,6268.56005859375,6259.75,6280.4599609375
2025-07-16,321.6700134277344,6263.7001953125,310.7799987792969,316.8999938964844,313.510009765625,6243.759765625,6268.56005859375,6259.75
2025-07-17,319.4100036621094,6297.35986328125,321.6700134277344,310.7799987792969,316.8999938964844,6263.7001953125,6243.759765625,6268.56005859375
2025-07-18,329.6499938964844,6296.7900390625,319.4100036621094,321.6700134277344,310.7799987792969,6297.35986328125,6263.7001953125,6243.759765625
2025-07-21,328.489990234375,6305.60009765625,329.6499938964844,319.4100036621094,321.6700134277344,6296.7900390625,6297.35986328125,6263.7001953125
2025-07-22,332.1099853515625,6309.6201171875,328.489990234375,329.6499938964844,319.4100036621094,6305.60009765625,6296.7900390625,6297.35986328125
2025-07-23,332.55999755859375,6358.91015625,332.1099853515625,328.489990234375,329.6499938964844,6309.6201171875,6305.60009765625,6296.7900390625
2025-07-24,305.29998779296875,6363.35009765625,332.55999755859375,332.1099853515625,328.489990234375,6358.91015625,6309.6201171875,6305.60009765625
2025-07-25,316.05999755859375,6388.64013671875,305.29998779296875,332.55999755859375,332.1099853515625,6363.35009765625,6358.91015625,6309.6201171875
2025-07-28,325.5899963378906,6389.77001953125,316.05999755859375,305.29998779296875,332.55999755859375,6388.64013671875,6363.35009765625,6358.91015625
2025-07-29,321.20001220703125,6370.85986328125,325.5899963378906,316.05999755859375,305.29998779296875,6389.77001953125,6388.64013671875,6363.35009765625
2025-07-30,319.0400085449219,6362.89990234375,321.20001220703125,325.5899963378906,316.05999755859375,6370.85986328125,6389.77001953125,6388.64013671875
2025-07-31,308.2699890136719,6339.39013671875,319.0400085449219,321.20001220703125,325.5899963378906,6362.89990234375,6370.85986328125,6389.77001953125
2025-08-01,302.6300048828125,6238.009765625,308.2699890136719,319.0400085449219,321.20001220703125,6339.39013671875,6362.89990234375,6370.85986328125
2025-08-04,309.260009765625,6329.93994140625,302.6300048828125,308.2699890136719,319.0400085449219,6238.009765625,6339.39013671875,6362.89990234375
2025-08-05,308.7200012207031,6299.18994140625,309.260009765625,302.6300048828125,308.2699890136719,6329.93994140625,6238.009765625,6339.39013671875
2025-08-06,319.9100036621094,6345.06005859375,308.7200012207031,309.260009765625,302.6300048828125,6299.18994140625,6329.93994140625,6238.009765625
2025-08-07,322.2699890136719,6340.0,319.9100036621094,308.7200012207031,309.260009765625,6345.06005859375,6299.18994140625,6329.93994140625
2025-08-08,329.6499938964844,6389.4501953125,322.2699890136719,319.9100036621094,308.7200012207031,6340.0,6345.06005859375,6299.18994140625
2025-08-11,339.0299987792969,6373.4501953125,329.6499938964844,322.2699890136719,319.9100036621094,6389.4501953125,6340.0,6345.06005859375
2025-08-12,340.8399963378906,6445.759765625,339.0299987792969,329.6499938964844,322.2699890136719,6373.4501953125,6389.4501953125,6340.0
2025-08-13,339.3800048828125,6466.580078125,340.8399963378906,339.0299987792969,329.6499938964844,6445.759765625,6373.4501953125,6389.4501953125
2025-08-14,335.5799865722656,6468.5400390625,339.3800048828125,340.8399963378906,339.0299987792969,6466.580078125,6445.759765625,6373.4501953125
2025-08-15,330.55999755859375,6449.7998046875,335.5799865722656,339.3800048828125,340.8399963378906,6468.5400390625,6466.580078125,6445.759765625
2025-08-18,335.1600036621094,6449.14990234375,330.55999755859375,335.5799865722656,339.3800048828125,6449.7998046875,6468.5400390625,6466.580078125
2025-08-19,329.30999755859375,6411.3701171875,335.1600036621094,330.55999755859375,335.5799865722656,6449.14990234375,6449.7998046875,6468.5400390625
2025-08-20,323.8999938964844,6395.77978515625,329.30999755859375,335.1600036621094,330.55999755859375,6411.3701171875,6449.14990234375,6449.7998046875
2025-08-21,320.1099853515625,6370.169921875,323.8999938964844,329.30999755859375,335.1600036621094,6395.77978515625,6411.3701171875,6449.14990234375
2025-08-22,340.010009765625,6466.91015625,320.1099853515625,323.8999938964844,329.30999755859375,6370.169921875,6395.77978515625,6411.3701171875
2025-08-25,346.6000061035156,6439.31982421875,340.010009765625,320.1099853515625,323.8999938964844,6466.91015625,6370.169921875,6395.77978515625
2025-08-26,351.6700134277344,6465.93994140625,346.6000061035156,340.010009765625,320.1099853515625,6439.31982421875,6466.91015625,6370.169921875
2025-08-27,349.6000061035156,6481.39990234375,351.6700134277344,346.6000061035156,340.010009765625,6465.93994140625,6439.31982421875,6466.91015625
2025-08-28,345.9800109863281,6501.85986328125,349.6000061035156,351.6700134277344,346.6000061035156,6481.39990234375,6465.93994140625,6439.31982421875
2025-08-29,333.8699951171875,6460.259765625,345.9800109863281,349.6000061035156,351.6700134277344,6501.85986328125,6481.39990234375,6465.93994140625
2025-09-02,329.3599853515625,6415.5400390625,333.8699951171875,345.9800109863281,349.6000061035156,6460.259765625,6501.85986328125,6481.39990234375
2025-09-03,334.0899963378906,6448.259765625,329.3599853515625,333.8699951171875,345.9800109863281,6415.5400390625,6460.259765625,6501.85986328125
2025-09-04,338.5299987792969,6502.080078125,334.0899963378906,329.3599853515625,333.8699951171875,6448.259765625,6415.5400390625,6460.259765625
2025-09-05,350.8399963378906,6481.5,338.5299987792969,334.0899963378906,329.3599853515625,6502.080078125,6448.259765625,6415.5400390625
2025-09-08,346.3999938964844,6495.14990234375,350.8399963378906,338.5299987792969,334.0899963378906,6481.5,6502.080078125,6448.259765625
2025-09-09,346.9700012207031,6512.60986328125,346.3999938964844,350.8399963378906,338.5299987792969,6495.14990234375,6481.5,6502.080078125
2025-09-10,347.7900085449219,6532.0400390625,346.9700012207031,346.3999938964844,350.8399963378906,6512.60986328125,6495.14990234375,6481.5
2025-09-11,368.80999755859375,6587.47021484375,347.7900085449219,346.9700012207031,346.3999938964844,6532.0400390625,6512.60986328125,6495.14990234375
2025-09-12,395.94000244140625,6584.2900390625,368.80999755859375,347.7900085449219,346.9700012207031,6587.47021484375,6532.0400390625,6512.60986328125
2025-09-15,410.0400085449219,6615.27978515625,395.94000244140625,368.80999755859375,347.7900085449219,6584.2900390625,6587.47021484375,6532.0400390625
2025-09-16,421.6199951171875,6606.759765625,410.0400085449219,395.94000244140625,368.80999755859375,6615.27978515625,6584.2900390625,6587.47021484375
2025-09-17,425.8599853515625,6600.35009765625,421.6199951171875,410.0400085449219,395.94000244140625,6606.759765625,6615.27978515625,6584.2900390625
2025-09-18,416.8500061035156,6631.9599609375,425.8599853515625,421.6199951171875,410.0400085449219,6600.35009765625,6606.759765625,6615.27978515625
2025-09-19,426.07000732421875,6664.35986328125,416.8500061035156,425.8599853515625,421.6199951171875,6631.9599609375,6600.35009765625,6606.759765625
2025-09-22,434.2099914550781,6693.75,426.07000732421875,416.8500061035156,425.8599853515625,6664.35986328125,6631.9599609375,6600.35009765625
2025-09-23,425.8500061035156,6656.919921875,434.2099914550781,426.07000732421875,416.8500061035156,6693.75,6664.35986328125,6631.9599609375
2025-09-24,442.7900085449219,6637.97021484375,425.8500061035156,434.2099914550781,426.07000732421875,6656.919921875,6693.75,6664.35986328125
2025-09-25,423.3900146484375,6604.72021484375,442.7900085449219,425.8500061035156,434.2099914550781,6637.97021484375,6656.919921875,6693.75
